Quantidade,DiaDaSemana,Turno,TipoFrete,TipoTransporte,OrdemViagem,PercAtraso,Atraso
2,2,3,0,1,26,.2,0
2,2,3,0,1,31,.1,0
5,2,3,1,1,36,.1,0
3,2,3,0,1,33,.1,0
2,3,3,1,1,47,.1,0
3,2,3,0,1,30,0,0
1,3,3,1,1,10,0,0
3,2,3,1,1,19,.1,0
2,2,3,1,1,59,.1,1
1,2,3,1,1,32,.2,0
2,3,3,1,1,17,0,0
3,3,3,1,1,28,0,0
3,5,3,1,1,78,0,0
3,2,3,1,1,33,.1,0
3,2,3,0,1,35,.1,0
2,3,3,1,1,39,.1,0
3,2,3,0,1,37,.1,0
3,3,3,1,1,2,0,0
3,3,3,1,1,25,.1,0
3,3,3,1,1,14,.2,0
3,2,3,0,1,58,.1,0
3,2,3,0,1,55,.1,0
3,3,3,1,1,5,.2,0
3,4,3,1,1,3,0,0
3,3,3,1,1,31,0,0
2,2,3,1,1,12,.2,1
3,2,3,1,1,42,0,0
4,2,3,1,1,21,0,0
2,3,3,1,1,26,.1,0
3,2,3,0,1,31,.2,0
1,2,3,1,1,10,0,0
1,3,3,1,1,31,0,0
4,3,3,1,1,27,.1,0
4,3,3,1,1,31,0,0
3,3,3,1,1,21,0,0
4,2,3,1,1,14,0,0
2,3,3,1,1,37,.1,1
2,3,3,1,1,36,0,0
3,2,3,0,1,17,.1,0
5,3,3,1,1,37,.1,0
3,2,3,0,1,21,.1,0
3,2,3,1,1,14,0,0
1,2,3,1,1,42,0,0
1,2,3,1,1,7,0,0
2,2,3,1,1,2,.1,0
3,3,3,1,1,41,.1,0
3,3,3,1,1,75,.1,0
4,2,3,1,1,16,0,0
3,3,3,1,1,76,.1,0
2,3,3,1,1,28,.1,0
3,3,3,1,1,1,.3,0
4,3,3,1,1,13,0,0
3,3,3,1,1,33,0,0
3,3,3,1,1,30,0,0
3,3,3,1,1,21,.1,0
3,3,3,1,1,13,0,0
2,3,3,1,1,36,0,0
3,3,3,1,1,43,0,0
2,3,3,1,1,45,.1,0
3,3,3,1,1,16,0,0
3,2,3,1,1,6,0,0
2,3,3,1,1,36,.1,0
1,3,3,1,1,11,0,0
1,3,3,1,1,43,0,0
3,3,3,1,1,26,0,0
3,3,3,1,1,24,0,0
2,3,3,1,1,32,0,0
4,3,3,1,1,25,0,1
3,3,3,1,1,47,0,0
1,3,3,1,1,32,0,0
3,3,3,1,1,48,0,0
3,3,3,0,1,31,.2,1
2,3,3,1,1,48,.1,0
1,3,3,1,1,26,.1,0
1,3,3,1,1,31,0,0
1,3,3,1,1,9,.1,0
2,3,3,0,1,42,.1,0
3,3,3,0,1,32,.1,0
3,3,3,0,1,33,.1,1
6,3,3,1,1,22,.1,0
2,3,3,0,1,36,.1,0
3,3,3,0,1,18,.1,0
3,3,3,0,1,32,.1,0
3,3,3,0,1,29,0,0
3,3,3,0,1,32,.1,0
2,3,3,0,1,35,.1,0
3,3,3,0,1,29,.3,0
3,3,3,0,1,49,0,0
2,3,3,0,1,44,.2,0
3,3,3,0,1,36,.1,0
3,3,3,0,1,24,.1,0
3,3,3,0,1,35,.1,0
3,3,3,0,1,36,.1,0
2,3,3,0,1,42,.1,0
4,3,3,1,1,28,.1,0
4,3,3,1,1,25,.1,0
3,3,3,0,1,32,0,0
3,3,3,0,1,26,.2,0
2,3,3,0,1,39,.3,1
4,3,3,1,1,12,0,0
4,3,3,1,1,22,0,0
2,3,3,1,1,3,0,0
1,3,3,1,1,18,0,0
3,3,3,1,1,35,.1,0
3,3,3,1,1,54,0,0
3,3,3,1,1,38,.1,0
3,3,3,1,1,39,.1,0
2,3,3,1,1,40,.1,0
3,3,3,1,1,55,0,0
2,3,3,1,1,37,.2,1
3,3,3,0,1,59,.1,0
2,3,3,0,1,41,.1,0
3,3,3,0,1,46,0,0
3,3,3,0,1,19,.2,0
3,3,3,0,1,55,0,0
3,3,3,0,1,41,0,0
3,3,3,0,1,32,0,0
3,3,3,0,1,31,0,0
3,3,3,0,1,33,.1,0
4,3,3,1,1,15,0,0
4,3,3,1,1,16,.1,0
3,4,3,1,1,30,0,0
3,3,3,1,1,20,0,0
1,3,3,1,1,32,0,0
4,3,3,1,1,17,0,0
3,3,3,1,1,21,0,0
3,4,3,1,1,50,0,0
3,4,3,1,1,45,0,0
1,3,3,1,1,44,0,0
3,4,3,1,1,14,.1,0
3,6,3,1,1,79,0,0
3,4,3,1,1,32,0,0
3,7,3,1,1,80,0,0
4,4,3,1,1,38,.1,0
3,3,3,0,1,49,0,0
3,3,3,0,1,41,.1,0
4,3,3,1,1,15,0,0
3,4,3,1,1,41,.1,0
3,4,3,1,1,24,.1,0
3,3,3,1,1,34,.1,0
2,4,3,1,1,41,.1,0
2,4,3,1,1,15,0,0
2,4,3,1,1,8,0,0
3,5,3,1,1,31,0,0
1,3,3,1,1,12,.1,0
1,3,3,1,1,33,.2,0
3,3,3,1,1,2,0,0
4,3,3,1,1,14,.1,0
2,3,3,0,1,40,0,0
3,4,3,1,1,44,0,0
4,3,3,1,1,4,.1,0
4,4,3,1,1,13,.1,0
4,4,3,1,1,17,.1,0
4,4,3,1,1,38,.1,0
4,4,3,1,1,21,0,0
3,3,3,1,1,6,0,0
5,4,3,1,1,38,.1,0
2,4,3,1,1,37,0,0
2,4,3,1,1,37,0,0
4,3,3,1,1,18,0,0
3,4,3,1,1,19,.1,0
2,3,3,0,1,32,.1,0
3,4,3,1,1,77,.1,0
3,4,3,1,1,78,.1,0
3,4,3,1,1,81,0,0
2,3,3,1,1,48,.1,0
2,4,3,1,1,27,.1,0
3,4,3,1,1,31,0,0
3,4,3,1,1,18,0,0
3,4,3,1,1,17,0,0
2,4,3,1,1,13,0,0
3,4,3,1,1,34,0,0
3,3,3,1,1,7,0,0
1,4,3,1,1,32,0,0
2,4,3,1,1,4,.1,0
4,4,3,1,1,2,.3,0
3,4,3,1,1,27,0,0
5,4,3,1,1,23,.1,0
1,4,3,1,1,43,.1,0
3,3,3,1,1,22,.1,1
3,4,3,1,1,16,.1,1
3,4,3,1,1,19,0,0
2,4,3,1,1,33,0,0
1,4,3,1,1,45,0,0
3,4,3,1,1,12,.2,1
2,4,3,1,1,49,.1,0
2,4,3,1,1,5,0,0
4,4,3,1,1,15,.1,1
4,4,3,1,1,14,.1,0
4,4,3,1,1,28,.1,0
4,4,3,1,1,32,0,0
3,4,3,1,1,24,0,0
2,4,3,1,1,18,.1,0
1,4,3,1,1,9,.1,0
4,4,3,1,1,14,.1,0
1,4,3,1,1,7,0,0
3,4,3,0,1,50,0,0
3,4,3,0,1,43,.1,0
3,4,3,0,1,34,.1,0
1,4,3,0,1,38,.3,1
3,4,3,0,1,33,.1,1
3,4,3,0,1,32,.2,0
3,4,3,0,1,25,.1,0
3,4,3,0,1,24,.1,0
3,4,3,0,1,33,.1,0
2,4,3,0,1,43,.1,0
2,4,3,0,1,43,.1,0
2,4,3,0,1,36,.1,0
2,4,3,0,1,40,.1,0
3,4,3,0,1,24,.1,0
3,4,3,0,1,32,.2,0
3,4,3,0,1,39,0,0
3,4,3,0,1,18,.1,0
3,4,3,0,1,33,.2,0
3,4,3,0,1,31,.1,0
2,4,3,0,1,38,.1,0
2,4,3,0,1,40,.3,0
2,4,3,0,1,41,.3,1
2,4,3,0,1,45,.2,1
3,4,3,0,1,30,.3,0
2,4,3,0,1,37,.1,0
2,4,3,0,1,41,0,0
3,4,3,0,1,27,.2,0
1,4,3,1,1,27,.1,0
2,4,3,1,1,26,0,0
1,4,3,1,1,33,0,0
2,4,3,0,1,39,.2,1
2,4,3,1,1,16,0,0
1,4,3,1,1,11,.1,0
1,4,3,1,1,1,0,0
4,4,3,1,1,23,0,0
4,4,3,1,1,16,0,0
4,4,3,1,1,13,0,0
3,4,3,1,1,12,0,0
3,4,3,0,1,37,.1,0
2,4,3,0,1,43,.1,0
3,4,3,0,1,56,0,0
3,4,3,0,1,23,.1,0
3,4,3,0,1,61,.1,0
3,4,3,0,1,47,0,0
3,4,3,0,1,57,.1,0
3,4,3,0,1,34,.1,0
3,4,3,0,1,45,0,0
3,4,3,0,1,34,.1,0
3,4,3,0,1,46,0,0
3,4,3,0,1,32,0,0
2,4,3,0,1,43,0,0
3,4,3,1,1,56,0,0
3,4,3,1,1,57,0,0
3,4,3,1,1,40,.1,0
3,4,3,1,1,36,.1,0
3,5,3,1,1,24,0,0
3,5,3,1,1,41,0,0
3,5,3,1,1,52,0,0
2,4,3,1,1,37,.1,0
3,4,3,1,1,30,0,0
2,4,3,1,1,38,0,0
3,4,3,1,1,6,0,0
3,4,3,0,1,36,.1,0
3,5,3,1,1,22,.2,0
3,5,3,1,1,33,0,0
3,4,3,0,1,42,0,0
3,5,3,1,1,82,0,0
3,6,3,1,1,83,0,0
3,4,3,1,1,23,0,0
4,4,3,1,1,16,.2,0
4,4,3,1,1,7,.1,0
1,4,3,1,1,12,.1,0
3,5,3,1,1,2,0,0
3,5,3,1,1,79,.1,0
3,4,3,1,1,8,0,0
3,5,3,1,1,80,.1,0
3,4,3,1,1,14,0,0
3,5,3,1,1,81,.1,0
2,5,3,1,1,42,.1,0
2,5,3,1,1,62,.1,0
2,5,3,1,1,63,.1,0
2,4,3,1,1,1,0,0
3,5,3,1,1,10,0,0
4,5,3,1,1,26,.1,0
4,5,3,1,1,39,.1,0
3,5,3,1,1,45,0,0
4,5,3,1,1,19,0,0
1,4,3,1,1,34,.2,0
3,5,3,1,1,31,0,0
3,4,3,0,1,62,.1,0
1,5,3,1,1,23,0,0
2,5,3,1,1,17,.1,0
1,4,3,1,1,46,0,0
2,4,3,1,1,39,.1,1
3,5,3,1,1,9,.1,0
1,4,3,1,1,10,0,0
3,4,3,0,1,24,.1,0
2,4,3,0,1,33,.1,0
3,4,3,1,1,9,0,0
3,4,3,1,1,49,0,0
1,5,3,1,1,8,0,0
3,4,3,1,1,9,.2,1
3,4,3,1,1,5,.1,0
2,5,3,1,1,44,.2,0
3,5,3,1,1,22,0,0
3,5,3,1,1,2,.3,0
3,5,3,1,1,35,0,0
3,5,3,1,1,32,0,0
1,5,3,1,1,33,0,0
4,5,3,1,1,5,.1,0
1,4,3,1,1,3,0,0
4,4,3,1,1,1,.1,0
5,5,3,1,1,24,.1,0
2,5,3,1,1,38,0,0
2,5,3,1,1,39,0,0
3,5,3,1,1,20,.1,0
3,5,3,1,1,29,0,0
2,5,3,1,1,16,.1,0
3,5,3,1,1,18,0,0
1,5,3,1,1,17,0,0
3,5,3,1,1,10,0,0
3,5,3,1,1,28,0,0
2,5,3,1,1,13,.1,0
2,5,3,1,1,34,0,0
3,5,3,1,1,4,0,0
1,4,3,1,1,13,.1,0
3,5,3,1,1,15,.2,0
3,5,3,1,1,6,.2,0
3,5,3,0,1,30,0,0
3,5,3,0,1,19,.1,0
3,5,3,0,1,36,.1,0
3,5,3,0,1,44,.1,0
1,5,3,0,1,40,.3,0
3,5,3,0,1,35,.1,0
2,5,3,0,1,37,.1,0
2,5,3,0,1,42,.1,0
2,5,3,0,1,42,0,0
3,5,3,0,1,31,.3,0
3,5,3,0,1,37,.1,0
3,5,3,0,1,51,0,0
2,5,3,0,1,38,.1,0
2,5,3,0,1,42,.3,0
3,5,3,0,1,34,.1,0
3,5,3,0,1,25,.1,0
4,5,3,1,1,17,.1,0
2,5,3,0,1,44,.1,0
2,5,3,1,1,18,0,0
1,5,3,1,1,32,.1,0
3,5,3,0,1,33,.2,0
1,5,3,1,1,13,.1,0
3,5,3,0,1,40,0,0
3,5,3,0,1,33,.2,0
2,5,3,1,1,3,.1,0
4,5,3,1,1,24,0,0
2,5,3,0,1,39,.1,0
4,5,3,1,1,14,0,0
2,5,3,0,1,40,.2,1
3,5,3,0,1,25,.1,1
2,5,3,0,1,42,.1,0
3,5,3,0,1,26,.1,0
3,5,3,0,1,19,.1,0
3,5,3,0,1,34,.2,0
3,5,3,0,1,34,.2,0
3,5,3,0,1,28,.2,1
3,5,3,0,1,33,.1,0
3,5,3,0,1,33,0,0
2,5,3,0,1,30,.2,0
3,5,3,1,1,50,0,0
2,5,3,0,1,44,.1,0
3,5,3,0,1,32,.1,0
1,5,3,0,1,38,.1,0
3,5,3,1,1,58,0,0
3,5,3,1,1,41,.1,0
3,5,3,1,1,37,.1,0
3,5,3,0,1,38,.1,0
3,5,3,0,1,25,.1,0
3,5,3,0,1,48,0,0
3,5,3,0,1,60,.1,0
3,5,3,1,1,59,0,0
3,5,3,0,1,47,0,0
3,5,3,0,1,57,0,0
3,5,3,1,1,12,0,0
3,5,3,0,1,35,.1,0
3,5,3,0,1,37,0,0
2,5,3,0,1,44,0,0
3,5,3,0,1,33,0,0
2,5,3,1,1,28,.1,0
2,5,3,0,1,46,.2,0
3,5,3,1,1,51,0,0
2,5,3,1,1,20,0,0
3,5,3,1,1,23,.2,0
3,5,3,1,1,25,0,0
1,5,3,1,1,47,0,0
1,5,3,1,1,44,.1,0
4,5,3,1,1,2,0,0
1,5,3,1,1,35,0,0
2,7,3,1,1,28,0,0
3,5,3,0,1,15,0,0
3,5,3,0,1,50,0,0
2,5,3,1,1,10,.1,0
2,6,3,1,1,47,.1,0
2,6,3,1,1,18,0,0
3,6,3,1,1,42,0,0
3,5,3,1,1,3,.3,1
2,6,3,1,1,16,.1,0
5,6,3,1,1,39,.1,0
2,5,3,1,1,19,.2,0
1,5,3,1,1,33,0,0
3,2,3,1,1,86,0,0
2,2,3,1,1,29,.1,0
2,6,3,1,1,40,0,0
3,5,3,1,1,22,0,0
3,5,3,0,1,54,0,0
4,6,3,1,1,39,.1,0
3,6,3,1,1,32,0,0
2,6,3,1,1,38,.1,0
3,6,3,1,1,46,0,0
3,5,3,1,1,11,0,0
2,5,3,1,1,16,0,0
3,5,3,0,1,61,.1,0
4,6,3,1,1,26,0,0
3,6,3,1,1,82,.1,0
3,6,3,1,1,83,.1,0
4,5,3,1,1,17,0,0
1,6,3,1,1,24,0,0
4,5,3,1,1,26,.1,1
3,6,3,1,1,22,.1,0
4,5,3,1,1,19,0,0
3,6,3,1,1,34,0,0
2,6,3,1,1,51,.1,0
3,5,3,1,1,4,.3,1
2,6,3,1,1,31,0,0
3,5,3,1,1,24,0,0
3,6,3,1,1,42,.1,0
4,6,3,1,1,22,0,0
3,6,3,1,1,43,.1,0
4,6,3,1,1,29,.1,0
2,6,3,1,1,28,.1,0
4,6,3,1,1,33,0,0
3,6,3,1,1,22,0,0
3,6,3,1,1,4,0,0
2,5,3,1,1,2,0,0
3,5,3,1,1,12,0,0
6,6,3,1,1,25,.1,0
3,6,3,1,1,16,.2,0
3,6,3,1,1,30,0,0
2,6,3,1,1,41,0,0
4,6,3,1,1,6,.1,0
2,6,3,1,1,30,.1,1
1,6,3,1,1,34,0,0
4,6,3,1,1,3,0,0
2,6,3,1,1,52,.1,0
3,6,3,1,1,36,0,0
2,6,3,1,1,39,0,0
3,6,3,1,1,33,0,0
3,6,3,1,1,19,0,0
3,6,3,1,1,5,.3,0
1,6,3,1,1,18,0,0
1,6,3,1,1,12,0,0
3,6,3,1,1,13,0,0
3,6,3,1,1,29,0,0
3,6,3,1,1,25,0,0
3,7,3,1,1,20,0,0
1,6,3,1,1,4,0,0
1,6,3,1,1,18,0,0
2,6,3,1,1,15,0,0
4,5,3,1,1,21,0,0
4,5,3,1,1,16,0,0
4,5,3,1,1,20,0,0
1,5,3,1,1,14,.1,0
2,5,3,1,1,2,0,0
4,5,3,1,1,15,.1,0
1,6,3,1,1,48,0,0
2,6,3,1,1,43,.1,0
3,6,3,1,1,7,.2,0
2,6,3,1,1,40,.1,1
3,6,3,1,1,24,.2,1
3,6,3,1,1,23,.1,0
2,6,3,1,1,4,0,0
1,6,3,1,1,19,0,0
1,6,3,1,1,11,0,0
3,6,3,1,1,24,.1,0
2,7,3,1,1,35,0,0
3,6,3,0,1,36,.1,0
3,6,3,0,1,35,.1,0
3,6,3,0,1,37,.1,0
2,6,3,0,1,43,.3,1
3,6,3,0,1,45,.1,0
3,6,3,0,1,52,0,0
3,6,3,0,1,26,.1,0
3,6,3,0,1,20,.1,0
3,6,3,0,1,31,0,0
3,6,3,0,1,20,.1,0
3,6,3,0,1,34,.1,0
3,6,3,0,1,27,.1,0
3,6,3,0,1,34,.2,1
2,6,3,0,1,34,.1,0
3,6,3,1,1,17,.1,0
3,6,3,0,1,25,.1,0
2,6,3,0,1,31,.2,0
2,6,3,0,1,43,.1,0
3,6,3,0,1,62,0,0
3,6,3,0,1,35,.2,0
3,6,3,0,1,26,.1,0
3,6,3,0,1,29,.2,0
3,6,3,0,1,38,.1,0
2,6,3,0,1,43,.1,1
3,6,3,0,1,38,.1,0
2,6,3,0,1,40,.1,0
3,6,3,0,1,55,0,0
3,6,3,0,1,34,.2,0
3,6,3,0,1,34,.1,0
2,6,3,0,1,47,.2,0
3,6,3,0,1,32,.3,0
3,6,3,0,1,35,.2,0
3,6,3,0,1,33,.1,0
2,6,3,0,1,41,.2,0
2,6,3,0,1,45,.1,0
1,6,3,1,1,36,0,0
2,6,3,1,1,4,.1,0
2,6,3,1,1,28,0,0
1,6,3,1,1,29,.1,0
2,6,3,1,1,19,0,0
1,6,3,1,1,33,.1,0
4,6,3,1,1,25,0,0
4,6,3,1,1,18,.1,0
4,6,3,1,1,18,0,0
3,6,3,1,1,60,0,0
3,6,3,1,1,42,.1,0
3,6,3,1,1,38,.1,0
2,6,3,1,1,17,0,0
3,6,3,1,1,61,0,0
3,6,3,0,1,39,.1,0
3,6,3,0,1,62,.1,0
3,6,3,0,1,64,.1,0
3,6,3,0,1,49,0,0
3,6,3,0,1,27,.1,0
3,6,3,0,1,48,0,0
3,6,3,0,1,47,0,0
3,6,3,0,1,34,0,0
3,6,3,0,1,35,0,0
3,6,3,0,1,36,.1,0
2,6,3,0,1,45,0,0
3,6,3,0,1,36,.1,0
3,6,3,0,1,38,0,0
3,6,3,0,1,43,.1,0
4,6,3,1,1,21,0,0
3,7,3,1,1,32,0,0
3,2,3,1,1,33,0,0
2,6,3,1,1,36,0,0
3,6,3,1,1,52,0,0
3,6,3,1,1,23,0,0
1,6,3,1,1,49,0,0
3,6,3,1,1,26,.1,0
1,7,3,1,1,11,0,0
2,6,3,1,1,21,0,0
4,2,3,1,1,31,.1,0
1,6,3,1,1,37,0,0
2,6,3,1,1,48,.1,0
4,2,3,1,1,27,0,0
3,6,3,0,1,51,0,0
3,6,3,0,1,37,.1,0
2,6,3,1,1,29,.1,0
4,6,3,1,1,32,.1,0
3,2,3,1,1,15,.1,0
3,7,3,1,1,26,0,0
3,7,3,1,1,43,0,0
2,6,3,0,1,43,0,0
3,2,3,1,1,27,0,0
3,2,3,1,1,44,0,0
3,6,3,1,1,7,0,0
3,6,3,1,1,15,0,0
4,6,3,1,1,17,0,0
1,6,3,1,1,9,0,0
3,3,3,1,1,87,0,0
1,6,3,0,1,39,.1,1
5,7,3,1,1,40,.1,0
5,2,3,1,1,41,.1,0
2,2,3,1,1,52,.1,0
3,7,3,1,1,47,0,0
4,7,3,1,1,33,.1,0
3,2,3,1,1,5,0,0
4,7,3,1,1,14,.1,0
3,7,3,1,1,30,0,0
4,2,3,1,1,27,0,0
2,7,3,1,1,41,.1,0
3,6,3,0,1,41,0,1
2,7,3,1,1,49,.1,0
3,7,3,1,1,38,.1,1
4,7,3,1,1,2,.1,0
3,7,3,0,1,39,.1,0
3,6,3,1,1,14,0,0
3,7,3,1,1,84,.1,1
2,7,3,1,1,9,0,0
3,7,3,1,1,15,0,0
2,7,3,1,1,53,.1,0
2,7,3,1,1,39,.1,1
2,7,3,1,1,44,.1,0
2,7,3,1,1,40,0,0
2,2,3,1,1,6,0,0
3,6,3,1,1,5,0,1
4,7,3,1,1,40,.1,0
4,2,3,1,1,41,.1,0
3,2,3,1,1,15,0,0
4,2,3,1,1,45,0,0
3,2,3,1,1,27,.1,0
3,2,3,1,1,21,.1,0
3,2,3,1,1,18,0,0
1,6,3,1,1,1,0,0
3,2,3,1,1,37,0,0
3,2,3,1,1,11,0,0
3,2,3,1,1,34,0,0
2,2,3,1,1,67,.1,0
2,2,3,1,1,68,.1,0
3,7,3,1,1,23,0,0
1,7,3,1,1,45,.1,0
3,7,3,1,1,31,0,0
3,2,3,1,1,6,.3,0
4,7,3,1,1,34,0,0
3,6,3,0,1,28,.1,0
3,7,3,1,1,25,0,0
3,6,3,1,1,15,0,0
2,7,3,1,1,4,.1,0
4,7,3,1,1,14,0,0
3,2,3,1,1,31,0,0
3,2,3,1,1,25,.2,0
1,7,3,1,1,37,.2,0
2,7,3,1,1,19,.1,0
2,2,3,1,1,5,.1,0
3,7,3,1,1,1,0,0
2,2,3,1,1,18,.1,0
2,7,3,1,1,20,.2,0
2,7,3,1,1,53,.1,0
2,7,3,1,1,17,.1,0
2,7,3,1,1,31,.1,1
3,7,3,1,1,16,0,0
1,7,3,1,1,19,0,0
4,6,3,1,1,1,.1,0
4,7,3,1,1,1,0,0
4,7,3,1,1,2,.1,1
1,7,3,1,1,50,0,0
3,7,3,1,1,20,.1,0
3,7,3,1,1,18,.1,0
1,2,3,1,1,35,0,0
4,2,3,1,1,15,.1,0
6,7,3,1,1,26,.1,0
3,7,3,1,1,23,0,0
3,7,3,0,1,36,.2,0
2,7,3,0,1,40,.1,0
3,7,3,0,1,46,.1,0
2,7,3,0,1,38,.1,0
3,7,3,0,1,35,.2,0
2,7,3,0,1,41,.1,0
2,7,3,0,1,44,0,0
2,7,3,0,1,44,.1,1
2,7,3,0,1,42,.2,0
2,7,3,0,1,32,.2,0
3,7,3,0,1,36,.1,0
3,7,3,0,1,26,.1,0
1,7,3,0,1,42,.3,0
3,7,3,0,1,33,0,0
3,7,3,0,1,38,.1,0
3,7,3,0,1,33,.3,1
3,7,3,0,1,39,.1,0
3,7,3,0,1,38,.1,0
2,7,3,0,1,46,.1,0
3,7,3,0,1,35,.2,0
2,7,3,0,1,36,.1,0
3,7,3,0,1,27,.1,0
2,7,3,1,1,29,0,0
1,7,3,1,1,15,.1,0
1,7,3,1,1,30,.1,0
2,7,3,1,1,20,0,0
1,7,3,1,1,38,0,0
1,7,3,1,1,35,.1,0
1,7,3,1,1,8,0,0
2,7,3,1,1,22,.2,1
3,7,3,0,1,40,.1,0
3,7,3,0,1,29,.1,0
3,7,3,0,1,50,0,0
3,7,3,0,1,66,.1,0
3,7,3,0,1,64,.1,0
3,7,3,0,1,65,.1,0
3,7,3,0,1,35,.1,0
3,7,3,0,1,59,0,0
3,7,3,0,1,49,0,0
3,7,3,0,1,23,.2,0
3,7,3,0,1,44,.1,0
3,7,3,0,1,16,0,0
3,7,3,0,1,37,.1,0
1,7,3,1,1,20,0,1
3,7,3,0,1,48,0,0
3,7,3,0,1,45,0,0
3,7,3,0,1,35,0,0
3,7,3,0,1,37,.1,0
3,7,3,1,1,62,0,1
3,7,3,1,1,39,.1,0
3,7,3,1,1,43,.1,0
2,7,3,1,1,18,0,0
4,7,3,1,1,18,0,0
1,7,3,1,1,46,.1,1
3,7,3,1,1,23,0,0
2,2,3,1,1,30,.1,0
3,7,3,0,1,38,.1,0
3,2,3,1,1,53,0,0
3,2,3,1,1,54,0,0
2,2,3,1,1,30,.1,0
2,2,3,1,1,45,.1,0
2,2,3,1,1,39,.2,0
3,2,3,1,1,3,0,0
1,2,3,1,1,19,0,0
1,2,3,1,1,20,0,0
2,2,3,1,1,16,0,0
4,2,3,1,1,23,0,0
3,2,3,0,1,53,0,0
3,2,3,0,1,47,.1,0
3,2,3,0,1,37,.1,0
3,2,3,0,1,39,.1,0
2,2,3,0,1,41,.1,0
3,2,3,0,1,28,.1,1
3,2,3,0,1,36,.1,0
3,2,3,0,1,39,.1,0
2,2,3,0,1,45,0,0
2,2,3,0,1,43,.2,0
3,2,3,0,1,42,0,0
3,2,3,0,1,34,0,0
1,2,3,0,1,40,.1,0
2,2,3,0,1,39,.1,0
2,2,3,0,1,45,.1,0
2,2,3,0,1,47,.1,0
2,2,3,0,1,42,.1,0
2,2,3,0,1,47,.1,0
3,2,3,0,1,36,.2,1
3,2,3,0,1,28,.1,1
2,2,3,0,1,49,.2,1
3,2,3,0,1,40,.1,0
3,2,3,0,1,36,.2,0
2,2,3,0,1,49,.1,0
3,2,3,0,1,40,.1,0
3,2,3,0,1,40,.1,0
3,2,3,0,1,21,.1,0
3,2,3,0,1,27,.1,0
3,2,3,0,1,36,.2,0
3,2,3,0,1,35,0,0
3,2,3,0,1,21,.1,0
2,2,3,1,1,50,.1,0
2,2,3,0,1,33,.2,0
3,2,3,0,1,41,.1,1
3,2,3,0,1,27,.1,1
3,2,3,0,1,56,0,0
3,2,3,0,1,35,.1,0
1,2,3,1,1,35,0,0
2,2,3,1,1,44,0,0
2,2,3,1,1,54,.1,0
3,2,3,1,1,45,.1,0
3,2,3,1,1,35,0,0
4,2,3,1,1,35,0,0
3,2,3,1,1,26,0,0
2,2,3,1,1,19,0,0
2,2,3,1,1,41,.1,0
3,2,3,1,1,21,.1,0
3,2,3,1,1,24,0,0
2,2,3,1,1,51,.1,0
2,2,3,1,1,24,.1,0
2,2,3,1,1,54,.1,0
2,2,3,1,1,37,0,0
3,2,3,1,1,85,.1,0
3,2,3,1,1,86,.1,0
3,2,3,1,1,1,0,0
2,3,3,1,1,45,0,0
2,2,3,1,1,42,.1,1
3,3,3,1,1,12,.1,0
1,2,3,1,1,16,.1,0
3,2,3,1,1,15,0,0
3,2,3,1,1,25,.1,0
1,2,3,1,1,12,0,0
3,2,3,1,1,17,.2,0
3,2,3,1,1,19,.1,0
2,2,3,1,1,22,.1,0
1,2,3,1,1,36,.1,0
1,2,3,1,1,39,0,0
2,2,3,1,1,21,0,0
4,2,3,1,1,26,0,0
4,2,3,1,1,15,0,0
4,2,3,1,1,19,0,0
3,2,3,1,1,63,0,0
3,2,3,1,1,40,.1,0
3,2,3,0,1,67,.1,0
3,2,3,0,1,30,.1,0
3,2,3,0,1,51,0,0
3,2,3,1,1,64,0,1
3,2,3,1,1,41,.1,0
3,2,3,0,1,60,0,0
3,2,3,0,1,51,0,0
3,2,3,0,1,38,.1,0
3,2,3,0,1,38,.1,0
3,2,3,0,1,36,0,0
3,2,3,0,1,40,0,0
3,2,3,0,1,17,0,0
3,2,3,0,1,53,0,0
3,2,3,0,1,39,.1,0
3,2,3,0,1,46,0,0
1,2,3,1,1,10,.1,0
1,2,3,1,1,1,0,0
3,2,3,1,1,17,0,0
2,2,3,1,1,41,0,0
3,2,3,0,1,64,0,0
3,2,3,0,1,29,.1,0
2,2,3,0,1,45,.1,1
2,2,3,0,1,24,.2,0
4,2,3,1,1,3,0,0
3,2,3,1,1,32,0,0
2,3,3,1,1,38,0,0
2,2,3,0,1,44,.3,1
2,2,3,0,1,37,.1,0
3,2,3,0,1,66,.1,0
3,4,3,1,1,89,0,0
3,5,3,1,1,90,0,0
3,3,3,1,1,91,0,0
2,2,3,1,1,46,0,0
3,3,3,1,1,50,0,0
2,3,3,1,1,52,.1,0
4,2,3,1,1,8,0,0
3,3,3,1,1,28,0,0
1,2,3,1,1,5,0,0
3,3,3,1,1,6,0,0
3,2,3,1,1,48,0,0
1,2,3,1,1,25,0,0
4,2,3,1,1,15,.1,0
3,2,3,0,1,47,0,0
3,2,3,0,1,31,.1,0
3,2,3,0,1,68,.1,0
3,2,3,0,1,40,.1,0
2,3,3,1,1,47,0,0
4,2,3,1,1,46,0,0
3,3,3,1,1,36,0,0
4,3,3,1,1,18,0,0
2,2,3,1,1,3,.1,0
1,2,3,1,1,51,0,0
2,3,3,1,1,48,0,0
3,2,3,1,1,1,0,0
3,2,3,1,1,19,0,0
3,3,3,1,1,49,0,0
3,2,3,0,1,41,.1,0
6,2,3,1,1,27,.1,0
3,2,3,1,1,20,0,0
3,3,3,1,1,24,0,0
